,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tannealing
148,0.7209000000000001,0.0,0.0708,0.0508,0.0528,0.0139999999999999,0.0,0.0249,0.0249,0.0,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.15
149,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0.0,683.74375
150,0.5395000000000001,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,857.75
151,0.574,0.0,0.133,0.067,0.0,0.0,0.0,0.1639999999999999,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0139999999999999,0.0,921.15
152,0.668,0.012,0.136,0.062,0.093,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.15
153,0.6405,0.0,0.084,0.049,0.0118,0.0,0.0,0.1382,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,0.0267,0.0,0.0,910.15
154,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.5100158691406
155,0.718971897189719,0.0,0.0137013701370137,0.0,0.0,0.0136013601360136,0.0233023302330233,0.0674067406740674,0.1331133113311331,0.0171017101710171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.8697570800781
156,0.6903,0.0874,0.0507,0.0,0.0,0.0,0.0814,0.0687,0.0,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.15
157,0.5572,0.1697,0.0966,0.1042,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0218,0.0,0.0,946.15
158,0.6674999999999999,0.0017999999999999,0.0756999999999999,0.0517999999999999,0.0,0.0,0.0,0.1836999999999999,0.0194999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1257080078125
159,0.7084,0.0,0.1143,0.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.15
160,0.0,0.65,0.05,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.15
161,0.7159284071592841,0.0,0.0138986101389861,0.0363963603639636,0.080991900809919,0.0,0.0,0.1527847215278472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9250244140625
162,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.15
163,0.7051000000000001,0.0998,0.0998,0.0,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.15
164,0.7582000000000001,0.043,0.0749,0.0,0.0,0.0,0.0,0.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.15
165,0.0,0.0,0.025,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,747.75
166,0.5166,0.1238,0.0338,0.0,0.0,0.2305,0.0,0.0,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.15
167,0.6623337666233376,0.0,0.0,0.0,0.0873912608739126,0.0,0.0,0.1975802419758024,0.0,0.0526947305269473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.7825073242187
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,709.15
169,0.8,0.0,0.015,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.15
170,0.6504000000000001,0.1227,0.1043,0.0244,0.049,0.0245,0.0,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.15
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,717.9401916503906
172,0.74,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5698608398437
173,0.7000000000000001,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,1141.15
174,0.7067,0.0279999999999999,0.0172,0.0,0.0115,0.0,0.0,0.1077999999999999,0.0591,0.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0,0.0,809.15
175,0.669,0.0,0.15,0.02,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1098.15
176,0.8079999999999999,0.05,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.819189453125
177,0.77,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.15
178,0.718,0.0,0.108,0.0,0.108,0.052,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.15
179,0.5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0134,0.0,0.0,0.4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0889038085937
180,0.6651,0.0,0.0,0.0,0.0,0.0,0.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.15
181,0.7147714771477146,0.0,0.0,0.0537053705370536,0.0606060606060605,0.02010201020102,0.0,0.1246124612461245,0.0262026202620262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5499938964844
182,0.7368263173682631,0.0988901109889011,0.0,0.0,0.0,0.0127987201279872,0.0,0.1074892510748925,0.0427957204279572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.3417724609375
183,0.061,0.723,0.047,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.15
184,0.7302,0.0,0.1096,0.0,0.1402,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.15
185,0.6731999999999999,0.071,0.1219,0.0431,0.0786,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.15
186,0.7023,0.0616,0.0034999999999999,0.0304,0.0678,0.0,0.0,0.1039,0.0156,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.15
187,0.696,0.0098,0.1193999999999999,0.0624,0.0461,0.0262,0.0,0.0,0.0,0.0,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.15
188,0.7875,0.0,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.15
189,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.4782165527344
190,0.398,0.02,0.101,0.0,0.244,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,954.67197265625
191,0.0,0.7240000000000001,0.0,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.9499877929688
192,0.6011,0.0,0.0,0.0,0.2985,0.0,0.0,0.1003999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.89560546875
193,0.7295999999999999,0.0,0.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.15
194,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.15
195,0.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.2508911132813
196,0.9949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.15
197,0.718,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.65
198,0.5293,0.1361,0.1527,0.1074,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.0225,0.0,0.0,983.15
199,0.5618,0.0,0.1773,0.0,0.0,0.0,0.0231,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,885.15
200,0.8,0.0,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.15
201,0.0,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549,0.0,684.3499999999999
202,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.15
203,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.7890380859375
204,0.6802,0.0,0.0134,0.0676,0.0669,0.0445,0.0,0.033,0.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0014,0.0,911.15
205,0.6713328667133286,0.0773922607739226,0.0,0.0147985201479852,0.0533946605339466,0.0,0.0,0.1641835816418358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.15
206,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.1338256835937
207,0.585,0.0,0.0489,0.0,0.1167,0.1169,0.0,0.0075,0.0083,0.0,0.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.15
208,0.7000299970003,0.0,0.0901909809019098,0.0593940605939406,0.0,0.0,0.0,0.1503849615038496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.065771484375
209,0.8451000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0768188476562
210,0.6728672867286729,0.1595159515951595,0.0,0.0,0.0,0.0371037103710371,0.0,0.0284028402840284,0.0431043104310431,0.0399039903990399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.1500610351562
211,0.5577000000000001,0.0,0.019,0.0,0.0,0.0,0.0,0.04,0.0871,0.0,0.0,0.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.15
212,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,563.15
213,0.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.1878,0.0,0.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.4553588867187
214,0.7368263173682631,0.0988901109889011,0.0,0.0,0.0,0.0127987201279872,0.0,0.1074892510748925,0.0427957204279572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.4265502929687
215,0.7106,0.0,0.1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.15
216,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.4950927734375
217,0.0,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1808837890625
218,0.427,0.0,0.193,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.5577758789063
219,0.6537999999999999,0.0,0.1539,0.0264,0.0,0.0,0.0,0.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.15
220,0.5431,0.0586,0.04,0.0,0.0422,0.1394,0.0,0.0,0.0,0.0301,0.0858,0.0,0.0,0.0,0.0,0.0409,0.0,0.0199,0.0,0.0,953.15
221,0.6874,0.0,0.026,0.0583,0.0849,0.0,0.0,0.1323,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.15
222,0.7532,0.0,0.024,0.0,0.0599,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.15
223,0.6361,0.0,0.1422,0.0129,0.057,0.0,0.0,0.1218,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.15
224,0.6775,0.0,0.1333,0.0155,0.0,0.0,0.0374,0.1034,0.0,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.15
225,0.7081999999999999,0.0,0.0141,0.0412,0.1171,0.0,0.0,0.1193999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6020874023437
226,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7905334472656
227,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.15
228,0.6158,0.0438999999999999,0.1224,0.0,0.0,0.0,0.1129,0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.0,0.0,788.15
229,0.6386999999999999,0.0,0.0356,0.0489,0.05,0.0,0.0,0.0722,0.0789,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.15
230,0.5209,0.0576,0.0394,0.0,0.0844999999999999,0.1372,0.0,0.0,0.0,0.0395,0.0612,0.0,0.0,0.0,0.0,0.0402,0.0,0.0195,0.0,0.0,948.15
231,0.7730000000000001,0.091,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.70224609375
232,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.15
233,0.628,0.046,0.107,0.0922,0.0922,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.15
234,0.7000000000000001,0.24,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.15
235,0.75,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.960791015625
236,0.032,0.745,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.15
237,0.6164000000000001,0.0511,0.1393,0.0175,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.03,0.0,0.0,0.0,0.0,892.15
238,0.74,0.1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.4067138671875
239,0.8194,0.0,0.0902999999999999,0.0,0.0,0.0,0.0,0.0902999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.9119018554688
240,0.6531999999999999,0.0,0.1524,0.0,0.0,0.0,0.073,0.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0,0.0,0.0,0.0,943.15
241,0.6928,0.018,0.1261,0.0289999999999999,0.0,0.0,0.0771,0.004,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,936.15
242,0.6781,0.0155,0.0471,0.0527,0.0477,0.04,0.0,0.037,0.0717,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.15
243,0.7781,0.162,0.0060999999999999,0.0,0.0,0.0,0.0,0.0425,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.862646484375
244,0.4952,0.0,0.2447,0.0,0.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.15
245,0.604,0.0,0.156,0.025,0.0,0.0,0.0,0.1639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,950.15
246,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.276953125
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,743.15
248,0.6616,0.0553,0.1016,0.0587,0.0605999999999999,0.0,0.0,0.0,0.0364,0.0,0.0250999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.15
249,0.6229,0.0339,0.1085,0.1172,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.15
250,0.0,0.79,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.7687133789062
251,0.6890000000000001,0.0,0.0,0.0,0.0681,0.0374,0.0,0.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.2417663574219
252,0.0,0.8740000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.15
253,0.6,0.34,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.6731323242187
254,0.6605,0.0,0.0491,0.0355,0.0255,0.042,0.0,0.0461,0.0530999999999999,0.0,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0260999999999999,0.0,0.0,901.15
255,0.7132,0.0,0.0,0.0,0.0,0.0,0.0,0.1477,0.0,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,893.1403564453125
256,0.7028,0.0,0.0,0.0,0.0997,0.0,0.0,0.0774,0.0689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512,0.0,0.0,889.1503051757812
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,740.0510620117188
258,0.6759000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2373,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.5561279296875
259,0.6664,0.0484,0.128,0.0,0.0,0.0,0.099,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,850.15
260,0.6367,0.0,0.1387,0.0309,0.0,0.0,0.015,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,968.15
261,0.175,0.2,0.15,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.15
262,0.7202279772022798,0.0,0.0,0.0870912908709129,0.0416958304169583,0.0,0.0,0.150984901509849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4440368652344
263,0.0,0.0,0.1403999999999999,0.0,0.0,0.0,0.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504,0.0,752.4321350097656
264,0.7378,0.0,0.0681,0.015,0.0,0.0,0.02,0.1001,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.15
265,0.5511,0.0508,0.1452,0.0,0.0,0.0,0.0,0.1435,0.0,0.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0,852.15
266,0.599,0.04,0.18,0.0,0.0,0.0,0.0,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,963.15
267,0.5052,0.0,0.2471999999999999,0.0,0.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.16025390625
268,0.523288959123051,0.1229208965524139,0.0535090965464128,0.0,0.0164027884740405,0.2818479141454047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.1500610351562
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,748.1922668457031
270,0.4696,0.1748,0.013,0.0,0.0,0.013,0.0569,0.0549,0.0538999999999999,0.1499,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.15
271,0.0,0.6,0.075,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.3927978515624
272,0.7043,0.2163,0.0088,0.0,0.0,0.0,0.0,0.031,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.15
273,0.7659999999999999,0.0,0.0,0.0,0.0,0.0,0.2339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6914123535156
274,0.7262000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.15
275,0.5964,0.0289999999999999,0.044,0.0759,0.0,0.0759,0.0,0.1028999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0509,0.0,926.15
276,0.6,0.28,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.15
277,0.6677,0.0,0.1061999999999999,0.0552,0.0,0.0,0.0102,0.1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,956.15
278,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.6275695800781
279,0.6040999999999999,0.0,0.0,0.0,0.0,0.0914999999999999,0.0,0.1197999999999999,0.0,0.1114999999999999,0.0,0.0701999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.15
280,0.7318000000000001,0.0,0.0,0.0,0.0883,0.0,0.0,0.1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,832.15
281,0.5971059710597106,0.0,0.0,0.0,0.0,0.0,0.0,0.00840008400084,0.07240072400724,0.0,0.0,0.3155031550315503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.6602844238281
282,0.635,0.0,0.0,0.049,0.083,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.15
283,0.8200000000000001,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,1160.15
284,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.2998413085937
285,0.1288,0.5468000000000001,0.02,0.0,0.0,0.2488,0.0296,0.02,0.0,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.15
286,0.6355,0.0,0.1292,0.0317,0.0,0.0,0.0,0.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,935.15
287,0.5010501050105011,0.0,0.0,0.0,0.0,0.0,0.2505250525052505,0.1242124212421242,0.1242124212421242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1190246582031
288,0.531,0.0573,0.0391,0.0594,0.0412,0.1519,0.0,0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.0399,0.0,0.0194,0.0,0.0,957.15
289,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,633.15
290,0.1297,0.5494,0.0202,0.0,0.0,0.2501,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.1501831054687
291,0.0,0.0,0.1503,0.0,0.0,0.0,0.0,0.0,0.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,771.8943542480469
292,0.6146,0.0,0.0,0.0,0.2123999999999999,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.2364868164062
293,0.7137,0.0,0.0,0.115,0.031,0.0,0.0,0.1402999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.99814453125
294,0.7637999999999999,0.0,0.0078,0.0,0.0,0.0,0.0,0.0517,0.0724,0.0,0.0,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.15
