,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tliq
143,0.675,0.0289999999999999,0.1,0.046,0.0,0.0,0.0,0.126,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.15
144,0.62,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.15
145,0.4993,0.0,0.0,0.0,0.0,0.0,0.0,0.3582,0.0,0.0,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.15
146,0.7273,0.0,0.0,0.0,0.1386999999999999,0.0,0.0,0.1339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.15
147,0.7518751875187518,0.0,0.0,0.0,0.0,0.0368036803680367,0.0,0.0390039003900389,0.0856085608560855,0.0,0.0,0.0867086708670866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.15
148,0.6606000000000001,0.0,0.1318,0.1667,0.0,0.0,0.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.15
149,0.7873,0.0,0.0,0.0634,0.0,0.0,0.0,0.0,0.1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.15
150,0.6873,0.0,0.0,0.0,0.0,0.0,0.0225,0.1625,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,1458.15
151,0.0,0.0,0.0,0.0,0.0,0.0,0.4804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097999999999999,0.0,1051.15
152,0.4733,0.0902,0.0291,0.0105,0.0817,0.1495,0.0,0.0,0.0,0.0,0.0401,0.0,0.0,0.0,0.0177,0.0924,0.0,0.0152,0.0,0.0,1240.15
153,0.0467,0.7001999999999999,0.0,0.0,0.0,0.0,0.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196,0.0,1096.15
154,0.6305,0.0,0.0064,0.0,0.0,0.0,0.0545,0.0547,0.0538999999999999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.15
155,0.6853685368536854,0.0,0.0045004500450045,0.0,0.0647064706470647,0.0,0.0,0.1554155415541554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000900090009,0.0,0.0,1473.15
156,0.5,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.15
157,0.69,0.0,0.1239999999999999,0.1394999999999999,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.15
158,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.409,0.0,1055.15
159,0.4547454745474547,0.0,0.0,0.0,0.0907090709070907,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.15
160,0.6609999999999999,0.0,0.085,0.06,0.0,0.0,0.0409999999999999,0.085,0.037,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.15
161,0.6990000000000001,0.0,0.15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.15
162,0.0,0.2487,0.025,0.1248,0.1248,0.025,0.099,0.0,0.025,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728,0.0,1223.15
163,0.7602760276027603,0.0,0.0947094709470947,0.0,0.0,0.0,0.0,0.0,0.145014501450145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.15
164,0.62,0.045,0.005,0.0,0.0,0.0,0.0,0.17,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.01,0.0,1492.15
165,0.525,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.15
166,0.669,0.025,0.135,0.061,0.065,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.15
167,0.532,0.0538,0.0376,0.0,0.0894,0.1276,0.0,0.0,0.0,0.0,0.0403,0.0,0.0,0.0,0.0256,0.0713,0.0,0.0221,0.0,0.0,1303.15
168,0.6692,0.0,0.1033,0.1045,0.0,0.025,0.0641,0.0,0.0,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,1649.849951171875
169,0.0,0.0,0.0,0.0,0.4587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413,0.0,1217.15
170,0.6817,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.15
171,0.6885,0.0,0.133,0.0714,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.5500244140626
172,0.6681999999999999,0.004,0.0235,0.1389,0.024,0.0,0.0,0.0,0.1259,0.0,0.0144999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.15
173,0.645,0.02,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1501.15
174,0.555055505550555,0.0,0.0455045504550455,0.0,0.3029302930293029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965096509650965,0.0,0.0,0.0,0.0,1573.15
175,0.667,0.0,0.0,0.0,0.0,0.3329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.15
176,0.6510348965103491,0.0,0.0700929907009299,0.0,0.0668933106689331,0.0,0.0,0.0170982901709829,0.0870912908709129,0.0,0.0962903709629037,0.0,0.0,0.0,0.0,0.0,0.0,0.0114988501149885,0.0,0.0,1583.15
177,0.4132,0.0,0.0,0.0,0.4752,0.0,0.0,0.0,0.0,0.1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.15
178,0.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.15
179,0.5397,0.0348,0.1221,0.0515,0.0925,0.0135,0.0,0.0524,0.0455,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.15
180,0.625,0.0,0.0,0.1411,0.142,0.0,0.0,0.0917999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.15
181,0.6147,0.0,0.1016,0.0,0.0,0.0,0.0,0.0,0.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.15
182,0.664,0.0,0.108,0.036,0.019,0.0,0.0,0.148,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1283.15
183,0.6006399360063993,0.0,0.0661933806619338,0.0414958504149585,0.2417758224177582,0.0,0.0,0.00999900009999,0.0,0.0212978702129787,0.0,0.0,0.0,0.0,0.0,0.0185981401859814,0.0,0.0,0.0,0.0,1455.349951171875
184,0.6939306069393061,0.0,0.0856914308569143,0.0,0.0,0.0,0.0417958204179582,0.0857914208579142,0.0375962403759624,0.0298970102989701,0.0,0.0,0.0,0.0,0.0,0.0172982701729827,0.0,0.0,0.0068993100689931,0.0,1183.15
185,0.1303208513362137,0.5496879500720114,0.0198031685069611,0.0,0.0,0.2501400224035845,0.0500080012802048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.15
186,0.6637336266373363,0.0,0.0541945805419458,0.0532946705329467,0.1804819518048195,0.0,0.0,0.0306969303069693,0.0175982401759824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.15
187,0.4787999999999999,0.0198999999999999,0.0136,0.0,0.0,0.009,0.0,0.0,0.0072999999999999,0.0,0.0,0.4646999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
188,0.44,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.0,0.06,0.0,0.0,1500.15
189,0.7218721872187219,0.0,0.0058005800580058,0.0427042704270427,0.0858085808580858,0.0,0.0,0.1438143814381438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.15
190,0.5951,0.0211,0.0654,0.0695,0.0809,0.0122,0.0,0.0559999999999999,0.0438999999999999,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0,1393.15
191,0.638,0.0,0.031,0.0196,0.0211,0.0517,0.0,0.0,0.0,0.0412999999999999,0.0,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.15
192,0.6646,0.0193,0.0857,0.0334,0.024,0.0,0.0,0.0759,0.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218,0.0,0.0,1348.15
193,0.4379,0.0,0.12,0.1366,0.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.15
194,0.5696,0.064,0.0103,0.0,0.0464,0.0388,0.203,0.02,0.0,0.038,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,1148.15
195,0.0,0.0,0.0,0.0,0.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209,0.0,0.0,0.0,0.0,2123.15
196,0.648,0.0833,0.1137,0.0931,0.0,0.0,0.0068,0.0088,0.0,0.0168,0.0,0.0,0.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,1483.15
197,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.15
198,0.6481481481481483,0.0465962722982161,0.1396888248940085,0.0246980241580673,0.0,0.0,0.0,0.1399888008959283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.15
199,0.6589,0.0,0.1826,0.0,0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.5500244140626
200,0.5954999999999999,0.0,0.2094,0.0462,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.15
201,0.7119,0.0,0.0,0.0,0.0809,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.15
202,0.618,0.0958,0.1186999999999999,0.0552,0.0489,0.0,0.0,0.0437,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.15
203,0.7708,0.0,0.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.15
204,0.6767,0.0,0.1448,0.0214,0.0,0.0,0.0,0.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.15
205,0.5343,0.0,0.0,0.0,0.2289999999999999,0.0,0.0,0.0,0.0,0.2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.15
206,0.67,0.0,0.0,0.0,0.0,0.105,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.15
207,0.211,0.2244,0.0,0.0,0.0,0.0,0.1188,0.0,0.0,0.2219,0.0,0.0,0.0,0.0898,0.1016,0.0,0.0,0.0231,0.0,0.0,1395.15
208,0.6534,0.02,0.0,0.0,0.0,0.0,0.3265999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.15
209,0.8046000000000001,0.0,0.0302,0.0,0.0,0.0,0.0,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.15
210,0.6888000000000001,0.0,0.1054,0.0,0.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.0500244140626
211,0.6574,0.0,0.0,0.0,0.0,0.0,0.0448,0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1513.15
212,0.0,0.5652,0.0,0.1522,0.0,0.0,0.0,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.15
213,0.3333,0.3334,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.15
214,0.0,0.02,0.12,0.13,0.0,0.0,0.02,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1273.15
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903,0.0,0.0,0.0,1201.15
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,906.15
217,0.0,0.0,0.0,0.0,0.2593,0.0,0.2407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1027.15
218,0.6626000000000001,0.0,0.0132,0.0,0.0,0.0,0.0,0.0836,0.0828,0.1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.15
219,0.6874,0.0,0.0,0.0,0.0,0.0,0.0224,0.1625,0.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063,0.0,0.0,1458.15
220,0.5186,0.0574,0.0392,0.0,0.0983,0.1366,0.0,0.0,0.0,0.0295,0.0609,0.0,0.0,0.0,0.0,0.04,0.0,0.0195,0.0,0.0,1219.15
221,0.6454,0.0,0.0569999999999999,0.0,0.0,0.0,0.0,0.0,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.15
222,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.15
223,0.357,0.28,0.0,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.15
224,0.752,0.0,0.0,0.0,0.0808,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.15
225,0.649,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.15
226,0.69,0.0,0.0325,0.11,0.04,0.0,0.0,0.0275,0.065,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1503.15
227,0.4474,0.0,0.1172,0.2223,0.2130999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.15
228,0.6486,0.0,0.0198,0.025,0.1018,0.0,0.0,0.0488,0.0535,0.0,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.0,0.0,1433.15
229,0.6297999999999999,0.0,0.0,0.0,0.0,0.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.15
230,0.0,0.0,0.0,0.0,0.0,0.0,0.1896999999999999,0.0,0.0,0.0,0.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1047.15
231,0.5202479752024798,0.1196880311968803,0.1941805819418058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922907709229077,0.0735926407359264,0.0,0.0,0.0,0.0,0.0,1451.15
232,0.6555655565556556,0.078007800780078,0.0999099909990999,0.0,0.1332133213321332,0.031003100310031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.15
233,0.7009000000000001,0.0,0.0,0.0732,0.0,0.0,0.0,0.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.15
234,0.7648999999999999,0.0,0.0587,0.0,0.0,0.0,0.1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.15
235,0.6840999999999999,0.0,0.0489,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.15
236,0.0,0.065,0.035,0.15,0.15,0.15,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1143.15
237,0.5820000000000001,0.142,0.003,0.0,0.0,0.0,0.062,0.062,0.062,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.15
238,0.6697669766976698,0.0752075207520752,0.053005300530053,0.0,0.0,0.0336033603360336,0.0347034703470347,0.0084008400840084,0.0,0.0,0.0,0.1253125312531253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.15
239,0.7186281371862815,0.0,0.1628837116288371,0.0,0.1184881511848815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.15
240,0.657,0.018,0.1169999999999999,0.055,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.15
241,0.5256000000000001,0.0422,0.0,0.0,0.0,0.0,0.1749,0.0515,0.0,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.02,1172.15
242,0.6031,0.0,0.0926,0.1568999999999999,0.1383,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.15
243,0.6298,0.0,0.0125,0.0,0.0,0.0,0.0534,0.0545,0.0541,0.1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.15
244,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.15
245,0.7110000000000001,0.02,0.1,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.15
246,0.5573278663933197,0.0,0.0,0.0,0.0,0.0,0.0219010950547527,0.1903095154757738,0.0758037901895094,0.0,0.0,0.0,0.0,0.0,0.0,0.1542077103855192,0.0,0.0,0.0,0.0,1173.15
247,0.6990000000000001,0.0,0.15,0.075,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.15
248,0.0,0.2,0.025,0.2,0.075,0.025,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,1203.15
249,0.59,0.04,0.005,0.0,0.03,0.0,0.0,0.195,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1494.15
250,0.6275999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0834999999999999,0.0,0.0,0.0,0.2889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.15
251,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.15
252,0.588058805880588,0.0431043104310431,0.0388038803880388,0.0,0.0108010801080108,0.1574157415741574,0.0,0.0,0.0,0.0,0.1572157215721572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.15
253,0.0,0.0,0.0,0.2333233323332333,0.0,0.0,0.0,0.4333433343334333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1017.15
254,0.5857,0.0,0.0874,0.0,0.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,1474.15
255,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1396.15
256,0.7507249275072493,0.0,0.005999400059994,0.0,0.0,0.0,0.0,0.2432756724327567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.15
257,0.3279999999999999,0.5379,0.0,0.0,0.0,0.0,0.0,0.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.15
258,0.4068593140685931,0.0,0.2110788921107889,0.0,0.0,0.0,0.0,0.3820617938206179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.15
259,0.7064,0.01,0.0942,0.0472,0.0108,0.0,0.0,0.0736,0.0348,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.15
260,0.6693000000000001,0.0649,0.0949,0.048,0.0,0.0,0.0,0.1149,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.15
261,0.0,0.5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.15
262,0.669,0.013,0.13,0.09,0.053,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.15
263,0.0548,0.698,0.0,0.0,0.0,0.0,0.0,0.2471999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.15
264,0.5639774409023639,0.0,0.0207991680332786,0.0,0.0,0.0,0.0,0.1810927562897484,0.1498940042398304,0.0,0.0,0.0,0.0,0.0,0.0,0.0441982320707171,0.0,0.0,0.0397984080636774,0.0,1123.15
265,0.1104,0.5932999999999999,0.0,0.0,0.0,0.0,0.0,0.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.15
266,0.6981999999999999,0.0,0.0,0.0,0.1739,0.0,0.0,0.0,0.1278999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.15
267,0.5710999999999999,0.0,0.2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,1684.15
268,0.7281728172817282,0.0,0.0,0.0,0.043004300430043,0.0,0.0,0.2288228822882288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.15
269,0.7590000000000001,0.08,0.013,0.0,0.0,0.009,0.0,0.072,0.025,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.15
270,0.656,0.08,0.11,0.008,0.0,0.0,0.0,0.135,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.15
271,0.698,0.0432,0.1351,0.009,0.0406,0.0324,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0301,0.0,0.0,0.0,0.0,0.0,1423.15
272,0.5044,0.0,0.0,0.0,0.3535999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,1609.15
273,0.0,0.0,0.2049,0.0,0.0,0.0,0.0,0.4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3848,0.0,954.15
274,0.4999500049995001,0.0,0.0795920407959204,0.1703829617038296,0.2500749925007499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.15
275,0.0,0.0,0.0125,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,1142.15
276,0.6171382861713828,0.0400959904009598,0.1120887911208879,0.0809919008099189,0.0800919908009198,0.0461953804619537,0.0,0.0,0.0,0.0233976602339765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.15
277,0.8169,0.0,0.0,0.0,0.0,0.0,0.1830999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.15
278,0.7452,0.0,0.0612,0.1324,0.0,0.0,0.0,0.0,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.15
279,0.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.3827,0.0,0.0,0.0,0.0,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.15
280,0.6437,0.0,0.1264,0.0,0.2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.15
281,0.7044,0.0,0.0,0.0,0.1028999999999999,0.0,0.0,0.1582,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.15
282,0.675,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.15
283,0.3618,0.2636,0.0141,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.0,0.0,0.0,1125.15
284,0.0,0.7509999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.15
285,0.4,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.0,0.0,0.0,0.0,1515.15
286,0.0,0.02,0.07,0.0,0.0,0.0,0.12,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.61,0.0,1295.15
287,0.5946,0.0,0.0129,0.0,0.0,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.15
288,0.653,0.072,0.114,0.09,0.0,0.0,0.0,0.062,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.15
