,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tsoft
144,0.5975,0.0,0.0391,0.0,0.0839,0.1363,0.0,0.0,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.0399,0.0,0.0194,0.0,0.0,1169.15
145,0.6386999999999999,0.0,0.0877999999999999,0.0,0.0,0.0167,0.107,0.1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,949.15
146,0.7635763576357636,0.1041104110411041,0.0216021602160216,0.0,0.0247024702470247,0.0,0.0,0.0559055905590559,0.0301030103010301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.15
147,0.6992300769923009,0.00999900009999,0.0898910108989101,0.034996500349965,0.034996500349965,0.0,0.0,0.1298870112988701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.15
148,0.479,0.0,0.0271,0.2472,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.15
149,0.7097,0.2103,0.0187,0.0,0.0,0.0,0.0,0.0409999999999999,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.15
150,0.7400000000000001,0.08,0.05,0.0,0.0,0.0,0.076,0.046,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15
151,0.598,0.0,0.0409999999999999,0.0,0.088,0.148,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.015,0.042,0.0,0.02,0.0,0.0,1177.15
152,0.5669886602267954,0.0488990220195596,0.0667986640267194,0.0337993240135197,0.0364992700145997,0.0,0.0,0.0,0.0361992760144797,0.2092958140837183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.15
153,0.25,0.4,0.1,0.0,0.0,0.01,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.15
154,0.675,0.0,0.1017,0.0508,0.0528,0.0139999999999999,0.0,0.0249,0.0249,0.0,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1240.15
155,0.5390999999999999,0.0708,0.148,0.0,0.0,0.0,0.0,0.1773,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,1040.15
156,0.6033000000000001,0.2586,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.0,1303.950048828125
157,0.0,0.6911,0.0,0.0,0.0354,0.0,0.0,0.0,0.0944999999999999,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.15
158,0.7404999999999999,0.1,0.081,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.15
159,0.6717,0.0,0.0332,0.0,0.0,0.0,0.2455999999999999,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.15
160,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,788.15
161,0.1030896910308969,0.5083491650834917,0.0,0.1755824417558244,0.0,0.0,0.0,0.0,0.0,0.0543945605439456,0.0,0.1585841415858414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.15
162,0.6693000000000001,0.0,0.0,0.0,0.0550999999999999,0.0,0.0,0.1996,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15
163,0.588,0.0,0.015,0.0,0.0,0.0,0.0,0.125,0.018,0.012,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.15
164,0.6729,0.0,0.0479,0.0,0.0,0.0455,0.0,0.1575,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,944.15
165,0.6544,0.0723,0.0917,0.0178,0.0641,0.0703,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.15
166,0.0556,0.284,0.0,0.0,0.0,0.1238,0.0,0.0,0.0,0.4545,0.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.15
167,0.538,0.1135,0.0563,0.0,0.0,0.0234,0.0,0.0985,0.061,0.0882,0.0,0.0,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.15
168,0.6657000000000001,0.0641,0.1261,0.048,0.0511,0.031,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.15
169,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.15
170,0.5554,0.0559,0.133,0.0313,0.0624,0.0308,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.15
171,0.0943,0.7651,0.0,0.0189,0.0,0.0,0.0283,0.0,0.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.15
172,0.7873000000000001,0.1446,0.0,0.0,0.0,0.0,0.0,0.0387,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0,0.0,0.0,0.0,1029.15
173,0.599,0.0,0.0392,0.0,0.0841,0.1471,0.0,0.0,0.0,0.0,0.0841,0.0,0.0,0.0,0.0,0.04,0.0,0.0065,0.0,0.0,1157.15
174,0.345,0.215,0.065,0.0,0.075,0.075,0.0,0.0,0.0,0.155,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.15
175,0.15,0.0,0.0,0.01,0.18,0.0,0.0,0.0,0.0,0.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,855.15
176,0.49,0.1409,0.0481,0.0487,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.2198999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.15
177,0.7345999999999999,0.0,0.0101,0.0,0.1135,0.0,0.0,0.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.15
178,0.5700000000000001,0.13,0.04,0.0,0.0,0.0,0.03,0.15,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,881.15
179,0.6996,0.0,0.1199,0.0,0.0449,0.0,0.0,0.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.15
180,0.3322,0.0956,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.1144,0.0,0.4172,0.0,0.0,0.0,0.0167,0.0,0.0108,0.0,0.0,763.15
181,0.4858,0.0325,0.0,0.0,0.089,0.054,0.0095,0.0,0.0,0.1157,0.0,0.1485,0.0,0.0,0.0,0.033,0.0,0.0306,0.0,0.0,969.15
182,0.063,0.3166,0.0223,0.0376,0.0,0.0,0.0,0.0,0.0,0.5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.15
183,0.5517551755175518,0.0453045304530453,0.0155015501550155,0.0587058705870587,0.0816081608160816,0.1699169916991699,0.0,0.0,0.0,0.0,0.0762076207620762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.15
184,0.7926000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.1027,0.0,0.0,0.0,0.0,1111.15
185,0.15,0.35,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.15
186,0.6481,0.196,0.0306999999999999,0.0,0.0,0.0,0.0523,0.0576,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,930.15
187,0.6645335466453355,0.0550944905509449,0.1254874512548745,0.0515948405159484,0.0751924807519248,0.0,0.0,0.0,0.0,0.0,0.0280971902809719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.15
188,0.1307,0.2256,0.0,0.1948,0.14,0.1997,0.0,0.0127,0.0,0.0965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.15
189,0.6182000000000001,0.0,0.105,0.0105,0.0183,0.0,0.1015,0.1428,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.15
190,0.6516348365163485,0.090990900909909,0.1228877112288771,0.0,0.0,0.0,0.04999500049995,0.065993400659934,0.012998700129987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999500049995,0.0,1068.15
191,0.6776,0.0,0.0958999999999999,0.0104,0.0230999999999999,0.0,0.0691999999999999,0.1200999999999999,0.0026999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.15
192,0.529394121175765,0.149870025994801,0.149870025994801,0.0,0.01999600079984,0.0,0.0,0.149870025994801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.15
193,0.6935,0.09,0.1083,0.0,0.0521,0.0434,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.15
194,0.5502,0.069,0.0432,0.0,0.0,0.0,0.0149,0.005,0.0,0.0,0.0,0.2305,0.0,0.0,0.01,0.0646,0.0,0.0112,0.0,0.0,905.15
195,0.657,0.071,0.123,0.0,0.0,0.0,0.07,0.066,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.15
196,0.5404567634589232,0.0598952083833293,0.040896728261739,0.0,0.0437964962802975,0.1423886089112871,0.0,0.0,0.0,0.031197504199664,0.0875929925605951,0.0,0.0,0.0,0.0,0.0368970482361411,0.0,0.0165986721062315,0.0,0.0,1089.15
197,0.71,0.025,0.119,0.015,0.1009999999999999,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.15
198,0.7139999999999999,0.0439999999999999,0.0569999999999999,0.0439999999999999,0.0049999999999999,0.0,0.0589999999999999,0.0559999999999999,0.0189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.15
199,0.2221999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0815,0.2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.15
200,0.6544654465446543,0.0,0.1447144714471447,0.0512051205120512,0.0,0.0,0.0,0.1496149614961496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.15
201,0.7048000000000001,0.0279999999999999,0.1071,0.016,0.0,0.0,0.0,0.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.15
202,0.0,0.02,0.07,0.0,0.0,0.0,0.13,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,705.15
203,0.0,0.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15
204,0.6568,0.0774,0.1158,0.0367,0.0515,0.0431,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.15
205,0.4744525547445256,0.0686931306869313,0.0,0.0,0.0718928107189281,0.1656834316568343,0.0,0.0,0.0,0.1717828217178282,0.0,0.0,0.0,0.0,0.0148985101489851,0.011998800119988,0.0,0.0068993100689931,0.0,0.0,1043.15
206,0.8211,0.1118,0.0144,0.0,0.0,0.0,0.0308,0.0089,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.15
207,0.0669,0.3118,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.5334000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566,0.0,873.15
208,0.6202000000000001,0.0,0.0455999999999999,0.0,0.0,0.243,0.0,0.0,0.0494,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.15
209,0.6373,0.0,0.1482,0.0208,0.0,0.0,0.0296,0.1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,1198.15
210,0.405,0.0,0.049,0.148,0.3,0.02,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.15
211,0.214,0.1679,0.0344,0.0,0.1042,0.0381,0.0,0.0,0.0,0.1293,0.0,0.288,0.0,0.0,0.0,0.0146,0.0,0.0095,0.0,0.0,843.15
212,0.6523000000000001,0.062,0.111,0.022,0.0032,0.0,0.043,0.078,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.15
213,0.632,0.0969999999999999,0.12,0.031,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.9499999999998
214,0.25,0.4,0.05,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.15
215,0.7017,0.0630999999999999,0.1001,0.0,0.0,0.0,0.0,0.0921,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1136.15
216,0.5736,0.0,0.1451,0.03,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691,0.0,1173.85
217,0.1316,0.2804,0.0,0.1944,0.127,0.0,0.0882,0.0,0.0,0.0,0.0797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987,812.15
218,0.8227,0.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.15
219,0.0141971605678864,0.5585882823435312,0.0212957408518296,0.0,0.0,0.0085982803439312,0.0,0.0562887422515496,0.0558888222355528,0.2284543091381723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496900619876024,0.0,0.0,838.15
220,0.233,0.407,0.132,0.008,0.008,0.01,0.193,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.15
221,0.0,0.4872999999999999,0.0,0.0,0.0,0.2689999999999999,0.2437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.15
222,0.587,0.0491999999999999,0.1263999999999999,0.0,0.0,0.0,0.0,0.1607999999999999,0.0,0.0291999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,0.0,1078.15
223,0.7189,0.0,0.0123,0.0312,0.0426,0.0123,0.0337,0.0810999999999999,0.0327,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.15
224,0.601,0.0,0.152,0.036,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559999999999999,0.0,1235.15
225,0.5729,0.2211,0.0216,0.0,0.0,0.0239,0.0736,0.0,0.0,0.0541,0.0,0.0327999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.15
226,0.0645,0.3478,0.0,0.0,0.0,0.1769,0.0,0.0,0.0,0.3333,0.0,0.0434,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,873.15
227,0.4905490549054905,0.0486048604860486,0.0,0.0,0.2393239323932393,0.0,0.0,0.1952195219521952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263026302630263,0.0,842.15
228,0.6363000000000001,0.0461,0.0882,0.0478,0.0,0.0,0.0,0.1659,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.15
229,0.0957,0.2271999999999999,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.1944,0.0,0.4639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.15
230,0.7147,0.0,0.0982,0.0302999999999999,0.0,0.0,0.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,1144.55
231,0.738,0.0,0.08,0.03,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.55
232,0.3851614838516148,0.1006899310068993,0.0137986201379861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744525547445254,0.0,0.0,0.0,0.0087991200879912,0.0,0.0170982901709828,0.0,0.0,766.15
233,0.5376,0.0,0.0,0.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.15
234,0.48,0.2,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,983.15
235,0.0,0.0499999999999999,0.0,0.0899999999999999,0.0899999999999999,0.0499999999999999,0.1264999999999999,0.1264999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999999999999,0.0149999999999999,689.15
236,0.686768676867687,0.0,0.111011101110111,0.0103010301030103,0.018001800180018,0.0,0.0597059705970597,0.1105110511051105,0.0027002700270027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.15
237,0.5209,0.0576,0.0394,0.0,0.0844999999999999,0.1372,0.0,0.0,0.0,0.0395,0.0612,0.0,0.0,0.0,0.0,0.0402,0.0,0.0195,0.0,0.0,1091.15
238,0.4296999999999999,0.1068,0.0,0.0388,0.0,0.125,0.0,0.1009999999999999,0.0,0.0913,0.0,0.0,0.0245,0.0,0.0,0.0784,0.0,0.0,0.0,0.0,923.15
239,0.5427914417116576,0.0585882823435312,0.03999200159968,0.0,0.0421915616876624,0.1392721455708858,0.0,0.0,0.0,0.0,0.0857828434313137,0.0,0.0,0.0,0.0,0.0714857028594281,0.0,0.0198960207958408,0.0,0.0,1107.15
240,0.34,0.205,0.1,0.0,0.0,0.035,0.085,0.05,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.15
241,0.0,0.7692,0.0,0.077,0.0,0.0,0.0,0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.15
242,0.745,0.0,0.068,0.018,0.0,0.0,0.01,0.1,0.027,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.15
243,0.0,0.897,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.15
244,0.742,0.09,0.03,0.0,0.0,0.0,0.081,0.049,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.15
245,0.7936,0.0913,0.0156,0.0,0.0266,0.0,0.0,0.0204999999999999,0.027,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.0,0.0,1243.15
246,0.6581999999999999,0.0187,0.1018999999999999,0.0161,0.0232,0.0,0.0,0.1677,0.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.15
247,0.6787000000000001,0.0483,0.1059,0.0125,0.0975,0.0425,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.15
248,0.0,0.769,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.15
249,0.681,0.036,0.115,0.016,0.0,0.0,0.0,0.144,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.15
250,0.7148000000000001,0.0,0.0738,0.0508,0.0429,0.0,0.01,0.0997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.15
251,0.0479,0.0479,0.0,0.0,0.0,0.0479,0.0,0.024,0.024,0.3802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281,0.0,791.15
252,0.6333,0.092,0.114,0.0655,0.0695,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.15
253,0.6218,0.1076,0.1138,0.0458,0.0548,0.0,0.0,0.018,0.0,0.0,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.15
254,0.6341000000000001,0.0,0.0,0.0,0.0,0.098,0.0,0.0638,0.0973,0.1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
255,0.7077,0.0,0.1491,0.0,0.0,0.0,0.1234,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.15
256,0.4847,0.1877,0.0125,0.0,0.0113999999999999,0.0083,0.0853,0.0802,0.0271,0.0705,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,849.15
257,0.7826000000000001,0.0,0.063,0.054,0.011,0.0,0.057,0.02,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.05
258,0.6289,0.0172,0.0,0.0,0.1604,0.0,0.0,0.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.15
259,0.1239,0.6726000000000001,0.0,0.0,0.0530999999999999,0.0,0.0,0.0,0.0973,0.0530999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.15
260,0.5103,0.0763,0.0724,0.06,0.2481,0.0,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.15
261,0.0,0.1469,0.0392,0.1714,0.1077999999999999,0.0245,0.098,0.0245,0.0245,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224,0.0,799.15
262,0.6859999999999999,0.064,0.081,0.048,0.0,0.0,0.0,0.113,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.15
263,0.7111,0.0926999999999999,0.0,0.0,0.0,0.0264,0.0,0.0,0.1425,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.65
264,0.6139,0.019,0.0841,0.0491,0.0118,0.0,0.0,0.1597,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268,0.0,0.0,1064.15
265,0.6589,0.0647,0.1119999999999999,0.0818,0.0825999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.15
266,0.1825182518251825,0.21002100210021,0.0,0.1814181418141814,0.1695169516951695,0.1431143114311431,0.0,0.0236023602360236,0.0,0.0898089808980898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.15
267,0.5514000000000001,0.0,0.0879,0.1349,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.15
268,0.8068000000000001,0.0,0.0121,0.0154,0.0331,0.0,0.0104,0.0647,0.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.15
269,0.6383,0.0801,0.1094,0.0,0.1243,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.15
270,0.7881,0.0971,0.0994999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.15
271,0.6089391060893911,0.0047995200479952,0.1300869913008699,0.0495950404959504,0.0118988101189881,0.0,0.0,0.1634836516348365,0.0148985101489851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140985901409859,0.0,1162.15
272,0.6093000000000001,0.0893,0.1152,0.0171,0.1109,0.0225,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.15
273,0.1503300660132026,0.2948589717943589,0.0,0.0,0.0,0.0,0.0,0.0662132426485297,0.0261052210442088,0.4035807161432286,0.0,0.0,0.0103020604120824,0.0,0.0,0.0,0.0392078415683136,0.0,0.0,0.0,841.15
274,0.39,0.0,0.05,0.18,0.23,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.15
275,0.5955225820643316,0.0,0.0390949176607041,0.0,0.0838890944177257,0.1361822963014808,0.0,0.0,0.0,0.0,0.0376950996370471,0.0,0.0,0.0,0.0072990511233539,0.0997870276864007,0.0,0.0,0.0,0.0,1150.15
276,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999,664.15
277,0.1528,0.2374,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.15
278,0.0,0.5135000000000001,0.0,0.0,0.0,0.0,0.2568,0.0,0.0,0.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.15
279,0.6596,0.0139,0.0849,0.0,0.0,0.0,0.0411,0.0853999999999999,0.037,0.06,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,996.15
280,0.6371,0.0,0.1573,0.0,0.0,0.0,0.0745,0.0877,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338,0.0,1171.15
281,0.743,0.001,0.06,0.045,0.005,0.0,0.0409999999999999,0.079,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,998.15
282,0.5992,0.0500999999999999,0.1498,0.0505999999999999,0.0504999999999999,0.0,0.0,0.0997999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.15
283,0.1709,0.6154,0.0,0.0,0.0171,0.0,0.0342,0.0,0.0598,0.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.15
284,0.5495549554955496,0.0591059105910591,0.04000400040004,0.0,0.015001500150015,0.1461146114611461,0.0,0.0,0.0,0.03000300030003,0.0891089108910891,0.0,0.0,0.0,0.0,0.0581058105810581,0.0,0.013001300130013,0.0,0.0,1096.15
285,0.134,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563,0.0,921.15
